Reg_Prediction,Reg_Actual,Cls_Prediction,Cls_Actual
91.3443,106,0,0
81.1496,30,0,1
115.322,87,0,0
1175.17,1032,2,2
1839.85,2828,0,0
113.27,58,0,0
483.481,677,0,0
264.966,394,0,0
1351.63,1301,2,2
405.89,364,1,1
437.654,480,0,0
139.732,104,1,1
321.731,252,2,1
571.347,579,2,2
916.066,843,0,0
333.413,286,0,0
1648.01,2517,1,1
769.933,689,2,2
699.026,664,1,1
333.921,165,2,2
1781.18,1612,1,1
983.043,619,0,0
589.986,696,2,2
942.281,754,0,0
326.854,228,2,2
1495.33,1497,2,2
372.532,419,0,0
2009.18,3009,0,0
303.628,459,0,0
597.927,736,0,0
828.772,1017,1,1
248.083,297,0,0
719.687,920,0,0
148.79,163,0,0
596.206,621,1,1
1034.82,1326,2,2
572.427,532,2,2
349.598,377,2,2
573.041,723,2,2
720.803,807,2,2
249.592,162,2,2
190.632,114,0,0
703.161,731,2,2
313.512,232,2,1
574.812,344,2,2
492.567,414,1,1
338.203,286,2,2
300.095,103,2,2
106.315,112,0,0
690.274,663,2,2
673.371,657,0,0
178.206,92,2,2
1692.91,1564,2,2
639.761,766,2,2
399.858,464,2,2
204.589,160,1,1
545.989,581,1,1
659.308,897,2,2
646.931,889,1,1
229.941,187,2,2
579.172,641,1,1
498.12,640,0,1
347.782,603,2,2
478.267,361,0,0
307.616,259,2,2
739.486,678,2,2
537.03,398,0,0
370.027,515,1,1
522.847,322,0,0
851.63,1003,2,2
247.897,173,1,1
2672.14,2038,0,0
1118.73,1302,1,1
992.614,1015,2,2
253.209,190,2,2
519.037,376,2,2
1172.85,1215,2,2
400.479,507,0,0
1291.89,1684,0,1
528.629,669,1,1
91.2098,65,2,2
123.204,89,0,1
1100.91,1068,0,0
774.125,930,0,0
620.465,485,0,0
910.417,991,2,2
350.29,388,0,0
457.391,508,0,0
532.857,472,0,0
179.493,79,1,1
558.184,485,0,0
722.262,648,2,2
874.711,1270,2,2
354.91,376,0,0
1179.7,1273,1,1
243.371,497,0,0
465.778,506,0,0
98.9488,95,2,2
811.081,645,1,1
641.175,552,0,0
